id,ip_address_v4,ip_address_v6,latitude,longitude,zone,contry_code,plant_name,solar_plate_mac,watts,measured_at
802250ef-ba31-4f9c-be89-2ed80f8f039b,173.124.199.122,9e09:85fc:4e2b:5789:6539:4309:3bc4:ba18,5.07028,119.89694,Asia/Manila,PH,Allium atrorubens S. Watson var. atrorubens,DC-29-33-93-F3-61,59559.765,2021-12-25 18:20:13
a20c266e-f18d-4166-9cba-b36cccda93cb,99.255.164.37,f3a0:e46d:12d6:9ec6:dcb8:573f:d6c0:2ae3,38.487193,106.230908,Asia/Chongqing,CN,Mesembryanthemum nodiflorum L.,C0-A1-2A-4F-8C-9C,75491.003,2021-10-09 01:01:37
6e0b03af-9e87-4b93-ab22-9cf0cba02ebc,138.72.34.100,aff6:9c90:ebde:7d34:76a2:ddee:2498:6f91,60.5708242,22.097429,Europe/Helsinki,FI,Euphorbia texana (Millsp. ex A. Heller) Boiss.,65-F3-3A-A7-CB-D0,64092.074,2022-01-30 06:49:29
01d849ee-aabe-4e99-836a-6fa4486ae79a,118.37.230.113,8005:1e13:9e47:95e1:fbe4:95c9:50d9:5430,1.205329,124.7826,Asia/Makassar,ID,Valeriana sorbifolia Kunth,45-40-2E-5A-5B-07,92526.125,2022-06-01 07:40:22
0cc5776a-908d-4cd5-82b8-209cb2365831,65.44.187.226,7df4:5129:3085:7f2c:309d:470a:1f89:ed5b,47.585569,18.3979984,Europe/Budapest,HU,Ditrichum pusillum (Hedw.) Hampe,10-E1-D0-1D-D3-FF,38927.905,2022-05-15 00:35:30
5d9ad70c-7bc6-433c-ae85-a79e53b989a7,86.222.3.177,2afa:7dfc:e9c2:f952:c106:6469:6ee9:ee49,59.4953899,18.3229434,Europe/Stockholm,SE,Quercus cerris L.,B2-B6-CE-4B-10-90,89421.435,2021-08-02 12:32:51
9f62d49d-e50e-4750-94e6-16c76fd657e1,207.124.186.94,5cab:d5d1:7a77:c8b:5365:39bb:cb22:4de3,-7.8236568,-78.4478594,America/Lima,PE,Adenanthera L.,98-A9-F1-86-B9-0C,2286.611,2021-11-19 07:58:28
71e41819-520f-4668-9f37-57fd4e706218,195.58.147.131,1e3:87c4:ff08:433:e3ac:6815:6d63:963b,-7.0321604,108.6858533,Asia/Jakarta,ID,Jatropha dioica Cerv. var. graminea McVaugh,67-B8-4D-53-6D-0F,71454.468,2022-07-04 01:06:55
e22a9aa1-42cc-4caa-bdfa-6bc12cec5b26,199.250.71.198,5d4a:4882:c62:f375:fa9c:ae7f:fbf9:c522,23.021478,113.121435,Asia/Shanghai,CN,Helenium bigelovii A. Gray,F4-80-05-39-61-1D,74373.935,2021-08-23 15:24:27
c3df4f21-1c9c-4ff1-b8f3-b9d0042f9826,245.144.181.53,ee82:bc31:d41a:5dea:ced5:412b:9a28:bb3,-1.2664363,132.0484904,Asia/Jayapura,ID,Pinus longaeva D.K. Bailey,ED-EA-1A-E8-48-0C,2172.526,2022-06-26 23:57:45
342e650e-35d7-4ab2-822f-5e2d10a42294,92.245.21.38,b383:9bf7:9107:84a7:ba90:70fd:114:7c30,26.647661,106.630153,Asia/Shanghai,CN,Gentiana catesbaei Walter,56-17-81-47-D9-07,88496.082,2021-12-12 05:55:33
a80c719b-20bb-48bf-a6e0-aa2a61047158,14.0.171.161,bd6e:48b7:d277:e99e:70a3:c104:8e63:eae3,-6.9967,112.8419,Asia/Makassar,ID,Artemisia gmelinii Webb ex Stechmann,23-CF-DC-61-8D-EB,70538.857,2021-09-26 11:52:42
d841991b-020c-41de-8a19-ae88108c4b06,133.203.125.7,a2:83b:af31:34a7:f0f2:4f69:ff80:9614,10.748716,-75.107922,America/Bogota,CO,Zinnia peruviana (L.) L.,F8-F6-A6-63-90-86,38991.662,2021-08-06 08:45:59
c1d28a35-3048-4e44-9888-068424f44306,38.207.148.35,4225:cac:253e:9077:3192:8eba:53ca:87b9,14.547741,-86.6661453,America/Tegucigalpa,HN,Calyptranthes pallens Griseb.,69-66-83-9E-E5-C2,89167.25,2021-11-06 19:03:41
676b44d2-972b-463f-9d71-e371294ded20,101.109.173.123,c567:471b:5c3b:4baa:cf85:4034:9cda:8609,32.7811016,12.4495221,Africa/Tripoli,LY,Stemodia verticillata (Mill.) Hassler,2B-8B-C0-5B-8C-57,33499.415,2022-05-13 16:06:12
b1fa2af5-226a-47b8-a725-a2416b6c4226,157.17.11.204,e257:465b:bb87:4940:9be0:d0ed:dcf:ddbc,-23.527748,-46.3266408,America/Sao_Paulo,BR,Pseudocydonia sinensis (Thouin) C.K. Schneid.,4C-9D-AD-F3-88-E6,10339.457,2021-09-23 09:55:39
f3e9e325-e5e1-4965-9ec4-23ac39edf8a6,153.169.81.220,c6a9:9ce5:7544:dd8d:f4f:2a7a:b34c:1149,36.706962,119.161748,Asia/Harbin,CN,Noccaea fendleri (A. Gray) Holub ssp. glauca (A. Nelson) Al-Shehbaz & M. Koch,79-52-56-0B-CB-B1,40085.208,2021-08-12 02:14:34
2b7d01dd-f672-4df6-b01b-e3cd780cb25c,248.208.253.214,838b:ab43:bafb:3944:ac46:5e58:9f90:7f33,55.9522407,25.5895781,Europe/Vilnius,LT,Stylisma pickeringii (Torr. ex M.A. Curtis) A. Gray,D2-23-35-26-7F-59,95535.143,2021-11-16 14:30:23
0d2106b4-2e2d-491d-a4a4-dfcc931c2767,182.196.111.200,960c:9aa8:cd0e:f3e2:768a:6887:fdab:5e50,0.3268809,-79.4647633,America/Guayaquil,EC,Physaria newberryi A. Gray var. yesicola R.C. Sivinski,1C-5E-0F-D5-67-F1,92438.904,2021-09-08 22:35:38
66fc3159-3b46-4393-8f08-30cac7410631,90.29.162.150,c877:b237:5f18:3bf9:7d00:ea2d:49dd:437a,37.7485824,-122.4184108,America/Los_Angeles,US,Adlumia Raf. ex DC.,7C-68-67-B6-D9-4D,13984.369,2022-02-18 09:08:24
8f66d3c2-59bc-4f2a-9cc2-c2d69a3d7b4d,7.89.170.94,3f4f:7d50:c58c:10ee:291d:bf9:c4ac:7ef1,28.074649,119.141473,Asia/Chongqing,CN,Lycianthes virgata (Lam.) Bitter,B2-8E-32-94-6A-BC,25302.058,2022-06-04 21:29:38
64862cb0-26e4-4e53-8e30-f2397b53ec74,49.127.171.201,96f:2931:efce:d844:223d:ddb1:bb73:da2c,39.6920939,-8.4272356,Europe/Lisbon,PT,Dichondra brachypoda Wooton & Standl.,A0-0F-52-02-1E-79,39179.102,2022-03-13 19:23:18
e67d5d62-9b97-46e5-8ade-9d18854aec59,204.236.131.248,af20:eba7:318c:f2ea:5f4b:2802:781e:f1c3,55.7304016,26.2456407,Europe/Vilnius,LT,Abronia turbinata Torr. ex S. Watson,8E-6A-96-DA-96-51,90195.166,2022-07-14 22:16:16
a580f7dd-5167-4bea-a922-e2d753931e6d,143.31.40.254,a683:9e0d:e4c8:d091:fbde:e59a:5bf8:5739,30.518048,117.134282,Asia/Chongqing,CN,Quercus ×bernardiensis W. Wolf (pro sp.),92-50-E6-54-51-DA,65250.498,2021-12-15 01:57:55
1ff90801-450c-4248-861f-33cb33988ca3,234.91.239.246,ba0f:2eeb:26df:22af:ec81:71c3:44ab:5324,49.1382421,0.2312423,Europe/Paris,FR,Isopogon R. Br. ex Knight,C1-4E-30-2F-71-82,57971.569,2022-02-11 22:21:16
2e29ac13-2f5d-4ec7-a215-dba6ddf32286,145.115.39.170,d4bc:5179:d833:5e94:feef:1d13:7335:16e1,28.264515,115.9608,Asia/Shanghai,CN,Gymnema R. Br.,E9-02-3A-2D-0B-8D,10009.483,2021-08-17 04:39:43
9a8d08ee-2d88-469e-9daa-6beb8fa2caad,232.206.222.62,79f9:c2ce:b67d:36e7:fbbd:cdac:bfcb:2d48,36.6753224,136.7483601,Asia/Tokyo,JP,Dicoria Torr. ex A. Gray,FC-C8-7D-13-B9-70,26122.921,2022-06-11 14:37:04
b1a1a2c2-902f-4943-a208-22b3f5ad5f20,152.205.222.178,8dc5:821c:49f3:6704:a180:2f1d:61f8:49fa,37.355469,120.434071,Asia/Chongqing,CN,Polypogon elongatus Kunth,80-EE-88-DE-CD-1C,83614.157,2022-06-29 08:53:10
8f15e195-01ed-4f5b-be72-1489682222fa,198.7.149.255,a9c6:c910:ab43:36da:e93b:5413:4d20:7474,37.775349,117.385256,Asia/Shanghai,CN,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. ziegleri (Munz) B.L. Turner,6C-A8-14-43-7E-24,36231.264,2021-09-02 16:17:56
40eb6744-846c-412e-b751-b63c8b15c1e1,34.63.14.216,eb4b:8abf:194d:2344:e290:a65:892b:54d0,47.2262024,27.7917874,Europe/Chisinau,MD,Ranunculus pedatifidus Sm. var. affinis (R. Br.) L.D. Benson,66-CF-79-CD-73-30,54939.598,2022-07-13 09:44:02
7f8ec0de-f818-4311-854f-642a5872d306,31.31.240.34,17fa:f235:f098:5bc1:5e6f:22b9:5f7d:9a1f,14.6476843,-90.9457183,America/Guatemala,GT,Lechea pulchella Raf. var. moniliformis (E.P. Bicknell) Seymour,55-CB-77-3A-BC-42,47358.101,2021-09-11 08:54:56
d39f8e16-1a42-42d7-97c5-6ab6112255f7,227.236.59.159,3e27:4ee6:4dff:1215:6fab:c85f:acc:2aa5,58.3505986,11.9490108,Europe/Stockholm,SE,Crataegus turnerorum Enquist,D4-AB-B2-D4-E7-34,7171.805,2022-04-01 02:45:31
86e94f85-9655-4a38-a9c6-0544be04aca0,77.87.242.236,8ea2:1f27:cfab:1e61:95ca:d0dc:750d:d992,50.2220773,24.8459624,Europe/Uzhgorod,UA,Clarkia borealis E. Small ssp. arida E. Small,8B-B0-63-38-0B-3E,7301.544,2021-10-23 07:04:38
10735df3-a108-49a0-8209-74b491af4d80,2.34.37.131,41ec:e5f7:6d28:4a0e:19cb:b9c5:9b11:550f,27.392669,87.2120599,Asia/Kathmandu,NP,Micarea sylvicola (Flotow) Vezda & V. Wirth,3F-A8-26-38-FF-7E,39596.564,2021-09-15 05:49:50
0b90ac3a-8233-4152-9e7a-0d9b6e9a0797,22.128.120.29,153b:2f81:c3cb:c6d9:8d4f:e17d:2e43:752,56.9568013,97.7357959,Asia/Irkutsk,RU,Ajuga pyramidalis L.,31-BC-2A-2A-F1-94,76225.338,2021-11-15 11:14:41
d71888d5-179d-419f-9cb3-8a7c94b73643,202.40.241.10,e74f:f87d:95e1:cca1:7493:bff9:c526:d01b,15.3993773,120.9422852,Asia/Manila,PH,Pteris irregularis Kaulf.,D4-AB-0E-D6-42-8A,64732.975,2022-06-04 06:40:37
abab0ab6-a7c2-42ed-9023-15ee50f96fa8,39.4.211.68,2cbc:d362:ba05:e980:1a58:d55a:14:a210,41.2106113,-8.5404451,Europe/Madrid,PT,Eleocharis aestuum D.M. Hines ex A. Haines,31-72-FC-DE-A5-1E,18537.032,2021-12-18 07:27:52
31698b73-8224-457a-94c2-4545f7e6b115,161.255.138.32,b13e:8ff7:5924:4669:b14e:e461:c2fa:1109,-38.8248331,-68.0677378,America/Argentina/Salta,AR,Urginea maritima (L.) Baker,3B-32-FC-13-5E-6E,53609.165,2022-07-20 12:23:22
2349e89c-69bc-41f7-b634-9d483209fb52,201.85.120.246,a0f7:ece4:197f:fed7:9be5:7f54:ff79:75b0,2.8590812,98.7426101,Asia/Jakarta,ID,Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners,6C-54-D1-55-8D-63,35262.817,2022-07-18 05:27:00
9250c8b3-a8a8-4be0-8e84-1038e1f1ee74,126.143.97.144,289b:e531:70da:79c7:4b2a:80ba:546d:1e12,-3.3619906,122.5917078,Asia/Jakarta,ID,Hydrocotyle L.,13-A1-C9-33-93-10,31525.559,2022-01-09 07:27:21
da7ac62b-de31-442b-9ce0-43ee68800d9f,225.74.149.215,6ece:7203:7916:5917:fd5c:35a5:ccb5:ae7f,-21.5320586,-42.4528138,America/Sao_Paulo,BR,Paronychia Mill.,56-0B-2E-5F-E3-D8,85506.995,2022-06-12 23:01:44
2c143b46-b6cd-4b28-89cb-ab223d214a56,63.117.137.191,74a3:59f3:f61c:bbed:5479:850f:e9d8:4136,4.6690872,-74.1386906,Asia/Chongqing,CN,Narthecium californicum Baker,EC-F2-3D-41-AB-22,42370.461,2021-08-09 10:26:15
a80d4931-4214-4a9f-956d-6e076945bcb4,254.150.156.243,c604:eca1:c7b6:ca07:bd2a:c6e5:46b5:fa8b,52.5725229,16.39454,Europe/Warsaw,PL,Lepidium oxycarpum Torr. & A. Gray,5D-02-B2-4D-2C-2A,6857.184,2022-03-02 11:42:10
67f61c41-80b2-455d-b163-a14b21cda926,148.21.73.211,98a8:d61f:ba7b:77a5:23c7:6bcb:73bc:bbbe,7.1774408,124.5350175,Asia/Manila,PH,Plagiobothrys scouleri (Hook. & Arn.) I.M. Johnst.,26-3A-80-B1-90-FB,30478.204,2022-05-02 16:48:14
3a42c859-daea-435b-a79d-9207c31371ea,8.11.255.241,38b3:c63c:a353:94c8:c70:8ed9:79b7:1e74,8.016667,-80.45,America/Panama,PA,Tetramolopium consanguineum (A. Gray) Hillebr.,A4-41-1D-E2-DD-A9,30595.405,2022-03-21 09:16:53
b86a89cd-c585-406a-a680-b63eaafedeff,15.111.56.220,a10d:8be:aec5:42d0:520f:aa8e:4fe4:2982,53.2067339,22.166847,Europe/Warsaw,PL,Agastache pallidiflora (A. Heller) Rydb. ssp. neomexicana (Briq.) Lint & Epling var. neomexicana (Briq.) R.W. Sanders,9F-6D-88-D0-BC-91,60279.278,2022-02-01 17:14:31
8e2bd5c8-395c-431a-b3a4-d94cf5b764da,97.113.30.191,b6b8:9525:21ed:1201:14ba:1de7:6c46:a8f3,1.4888401,103.7839552,Asia/Kuala_Lumpur,MY,Ammoselinum butleri (Engelm. ex S. Watson) J.M. Coult. & Rose,75-04-96-47-BF-CE,66875.139,2022-01-13 17:21:37
ef8eda4e-59da-4555-9289-62bbab41020c,109.221.167.170,f801:a726:5c36:6910:c11:fc26:4dc2:4657,43.3050854,68.2346884,Asia/Almaty,KZ,Cordylanthus kingii S. Watson ssp. densiflorus T.I. Chuang & Heckard,E4-D0-E5-D5-EF-AA,35632.354,2022-03-14 10:51:59
cc4e744a-37cf-49c8-9b4d-3a92d3bdf087,86.102.220.137,4b51:477c:ddd2:9acc:2c98:5aa9:2b9c:e345,20.4593254,94.8779969,Asia/Rangoon,MM,Carlowrightia serpyllifolia A. Gray,1F-53-D2-93-F8-C7,98081.195,2021-07-30 13:18:36
5362042e-f12b-463c-bf67-606934842b08,103.210.190.56,5f04:7792:53f6:12e4:fd9f:3cd4:e8b5:f019,9.9010414,-83.9977527,America/Costa_Rica,CR,Galactia striata (Jacq.) Urb.,AB-65-A6-F9-79-0F,39672.763,2022-01-25 08:14:37
dbdeb27b-5c65-47f7-8863-ee084ce8dfa6,210.201.235.255,e63f:9d6e:c2d0:1e7c:18f0:495c:c405:fc1c,-7.783297,110.363649,Asia/Jakarta,ID,Ipomoea barbatisepala A. Gray,04-1F-79-E8-CE-88,4392.02,2022-06-06 06:56:20
e08ff66a-e78a-4074-b008-9e624ee0892e,25.57.204.58,8abb:4e2e:1502:144d:128c:3bea:d8aa:90e8,-13.231069,-70.7549896,America/Lima,PE,Trifolium fragiferum L.,E3-36-C6-7D-95-58,35373.936,2021-12-18 23:17:36
f847a0e7-999a-4ab3-acea-21c483fbcc79,154.32.13.213,469e:2224:f89d:f4d2:67a6:b0c5:b92e:558c,-0.1624837,-50.0000408,America/Santarem,BR,Arctomia delicatula Th. Fr.,C9-3C-9C-59-AE-0C,87137.734,2022-05-16 07:43:22
6b030924-779d-46ed-885c-fdf5e8c28e22,44.16.97.56,8bac:4e9:1d6a:463d:2cb5:1217:8917:3d4b,53.2685396,37.3569252,Europe/Moscow,RU,Quercus palmeri Engelm.,8E-83-1A-1A-CD-77,16963.556,2022-01-19 13:55:06
38911bce-cb11-48d6-9c6b-383179a16bc8,95.210.239.146,7dc3:1a9e:6a0a:7ef3:9332:ad77:9295:b673,51.569012,21.376182,Europe/Warsaw,PL,Rebutia K. Schum.,6E-C0-15-B5-69-62,92732.417,2022-07-05 04:12:37
3f5809cd-5009-44d5-a1fc-89ec5f3fdda8,101.187.16.56,4ee:2549:3e71:650c:2a48:bf47:9d3f:ed4d,36.07222,14.23583,Europe/Malta,MT,Chenopodium chenopodioides (L.) Aellen,02-F8-C8-6A-13-F3,23399.647,2022-06-23 21:29:56
204a8067-765e-42af-a835-e12ded7e75fd,159.227.12.43,68d5:1a2b:44f:a0a0:e617:58a8:ecff:b68,61.3649277,24.6566461,Europe/Helsinki,FI,Listera smallii Wiegand,35-DB-20-E6-C7-2E,22199.949,2021-12-01 19:14:33
e03b4c03-ac15-4cc8-8353-3b3e88c27e94,163.131.232.153,fd61:74e0:8dc6:2654:d1f6:6133:ad13:19e,29.39441,113.016085,Asia/Chongqing,CN,Carthamus lanatus L. ssp. creticus (L.) Holmboe,30-29-52-18-0A-7C,22488.964,2022-03-28 16:13:01
f5607169-f8c1-41e3-89e8-23603bfd5681,38.225.162.58,d105:6855:64c3:d87:e0ba:894d:96c6:835e,36.7333193,9.1843676,Africa/Tunis,TN,Arctostaphylos ×coloradensis Rollins (pro sp.),96-E3-4E-3D-79-54,33918.312,2021-08-08 15:02:38
7205823e-f6e0-4136-a57d-a78070f52f00,79.142.181.19,51cd:7186:d85e:c03a:6187:880:1f4:f3db,18.9494246,72.8305922,Asia/Ulaanbaatar,RU,Ribes nigrum L.,3E-46-55-AE-10-77,43096.896,2022-04-06 00:02:39
2dee057a-05ac-4268-b42e-84e5f056b61d,37.98.215.151,2758:f640:9815:33c9:dfc4:954f:4d3e:1c7b,41.5113285,-8.662365,Europe/Lisbon,PT,Calochortus raichei Farwig & Girard,56-26-F0-C4-F7-5D,92659.125,2022-04-04 13:26:48
4ea5328b-3031-4afc-991e-8fdb8fdc6245,28.248.142.76,e9b1:9a5a:b4d9:746a:7c96:f3d9:5ddc:e390,4.4942318,9.5617847,Africa/Douala,CM,Camissonia heterochroma (S. Watson) P.H. Raven,40-4D-19-8B-6C-9C,52346.194,2021-10-28 19:41:32
bc2a68cf-47cf-4a24-b500-2176970aa73e,182.154.251.25,4bb4:9cf2:c3f0:4c97:7779:4842:74c1:16e6,57.7316019,12.0703707,Europe/Stockholm,SE,Salix myricoides Muhl. var. albovestita (C.R. Ball) Dorn,24-4C-74-12-7A-31,10917.824,2022-04-07 23:15:51
f65fc114-db25-4155-a1c8-fc563674b2dd,62.227.208.91,f2a:955b:e0be:17d9:a764:e4bd:a16:77b7,-8.4813579,122.9634852,Asia/Makassar,ID,Solidago sempervirens L. var. mexicana (L.) Fernald,D5-8E-65-49-3A-B4,25608.682,2022-05-01 20:07:04
a77c7f89-00cf-400e-8ffd-9a1711763938,77.216.241.115,f110:af27:d09:4295:b735:e418:4191:5ee0,25.489999,103.796167,Asia/Chongqing,CN,Erigeron lassenianus Greene var. deficiens Cronquist,1B-42-F8-CB-F3-6F,73635.723,2022-05-31 20:35:02
11ce9d4e-5108-472a-ab9d-314823f408de,47.198.106.40,f921:b16a:dd75:3e3b:d59c:4eab:b1f7:107,14.593975,121.0038631,Asia/Manila,PH,Eriodictyon californicum (Hook. & Arn.) Torr.,55-DD-0A-0F-F2-BB,85843.11,2022-06-09 14:31:54
b06273a1-2d6f-4965-b029-ae0955c556bf,151.43.44.95,6b83:ee21:fec5:b6cb:38d9:6545:25bd:e5e0,20.7365652,-76.331889,America/Havana,CU,Gesneria viridiflora (Decne.) Kuntze ssp. sintenisii (Urb.) L. Skog,CA-C1-2D-2D-75-A5,84912.635,2022-05-27 01:08:00
7dd19714-ad47-422b-8c1f-52caf4a751f2,204.146.111.216,20ea:1c5f:4a41:fac0:de0d:1264:4e2b:6873,39.084828,117.185967,Asia/Harbin,CN,Draba oreibata J.F. Macbr. & Payson ex Payson var. oreibata,37-BB-8A-97-39-1E,1227.709,2022-03-04 03:55:04
daeaceb8-6a11-44a7-8c94-37db6078d914,104.183.89.22,d38c:dd87:1970:e84e:c331:1f8a:3cae:6df7,50.0072402,18.4458999,Europe/Warsaw,PL,Lomatium bradshawii (Rose ex Mathias) Mathias & Constance,85-CC-39-9A-CA-7D,87937.77,2022-07-19 01:49:04
48604ba0-c551-4ad3-b275-427924f60f5e,222.150.90.86,7899:7301:34d4:9df7:8e74:f8f1:5ea:ea14,38.6226736,23.2352639,Europe/Athens,GR,Wallenia Sw.,F2-DB-FC-75-B5-B0,67903.915,2021-11-18 23:47:23
9e7ca969-7b42-47fe-b14b-a91e7b83bfdf,221.37.31.89,839c:2c00:d66a:f4da:1ef3:b183:8aac:db69,30.917795,121.474042,Asia/Shanghai,CN,Quercus incana W. Bartram,48-E2-0A-61-95-5F,74298.056,2021-10-04 16:39:18
ea6cd08b-079b-49bf-846c-80c89d217a83,186.58.38.169,5f9d:ca4e:d734:7c09:153f:4f92:1a41:3b2a,-15.4996879,-70.129653,America/Lima,PE,Downingia pusilla (G. Don) Torr.,CB-11-A4-DC-1C-91,11009.578,2021-12-19 14:04:20
52234b07-0e21-4cd8-9af7-4b9ecb9b7080,177.134.75.79,a0d7:7b21:93e4:7547:ab9f:e49f:a7c1:2cec,22.937244,113.384129,Asia/Shanghai,CN,Vesicularia vesicularis (Schwägr.) Broth.,5A-92-EF-31-0C-27,10567.501,2022-03-02 00:53:56
0e317c50-04a0-4fab-8849-b4ac9eb284a7,160.243.86.72,3e9:20b7:c21a:35f7:4c8b:2115:d9f1:c8a1,32.5067042,36.8519377,Asia/Damascus,SY,Ribes oxyacanthoides L. ssp. irriguum (Douglas) Sinnott,C4-E1-CC-0F-B0-13,7706.935,2021-11-07 02:03:03
503c53e9-f079-46bc-a6c7-6fe6118461e0,213.120.112.254,c33e:d524:d231:2a10:2472:d4b5:479:1e55,-6.712398,106.8945456,Asia/Jakarta,ID,Tiquilia mexicana (S. Watson) A.T. Richardson,D2-CB-2A-28-7E-34,24640.233,2021-10-02 10:42:32
02463ffb-1a83-4df5-9f25-85ba0dc05ab2,102.89.95.107,c647:ec47:82d0:f901:21f8:2c73:dc03:fa7e,54.1,23.7,Europe/Vilnius,LT,Morella cordifolia (L.) Killick,04-AD-0F-86-70-DF,30049.698,2022-04-07 12:01:53
e6b0ff31-9c41-4299-a1ed-802deef7eb82,149.247.101.85,26b7:d042:f319:ee04:786d:a2cf:1c5f:4065,45.697904,0.964671,Europe/Paris,FR,Passiflora tenuiloba Engelm.,A8-43-3F-4C-19-74,54591.24,2021-11-03 13:41:53
4952debf-48ca-493a-8bab-3a6ab6f4e109,116.243.161.83,78cc:bd44:d672:1a50:182e:89ae:cc46:55fc,-8.0751481,-37.269356,America/Recife,BR,Asplenium caudatum G. Forst.,37-91-7F-74-6C-CE,13738.153,2021-12-04 16:35:48
f415871e-fb5a-4140-a2ca-3ee0ed1cbc0d,112.169.71.201,efc8:f29:b50b:8210:53a:342b:9604:82b7,43.9277535,2.1504611,Europe/Paris,FR,Leochilus puertoricensis M.W. Chase,3F-A3-8A-FF-58-76,11064.309,2022-03-19 19:53:29
7099f817-0f48-4378-935b-62a178cf1f60,104.185.20.219,6fdb:f467:af1b:3a7e:88b5:9338:aa80:f08e,-23.006144,-46.8422385,America/Sao_Paulo,BR,Gilia aliquanta A.D. Grant & V.E. Grant ssp. aliquanta,DA-05-E4-8E-6A-E8,71289.562,2022-03-04 11:21:24
0e881109-db6a-476d-accb-1c1f81ee3129,19.19.155.177,904c:3e1:8866:42c9:8296:6774:7c85:d34c,30.9048784,75.8332947,Asia/Harbin,CN,Brassia caudata (L.) Lindl.,CA-F0-0A-05-B8-28,86812.286,2021-11-21 00:09:20
af95cc91-9844-428b-995d-55b684e60e21,179.48.59.238,574b:f74:5109:53fe:8482:3274:30a7:85db,24.923028,115.310042,Asia/Shanghai,CN,Brighamia rockii H. St. John,53-8E-DD-93-24-01,21773.664,2022-01-25 16:06:34
b1034eff-2197-435f-a20b-3f31091dce7c,227.39.137.122,c6cb:4ed7:8fd3:fed7:7288:7294:7fe7:4939,58.3971367,56.4158867,Asia/Yekaterinburg,RU,Aristida refracta Griseb.,14-47-2B-98-45-36,30895.001,2022-06-17 03:43:27
b5e56e33-bfe7-4bc5-8638-1bf8d61b403d,140.214.57.231,3cbe:a2d2:2ab1:38f2:c271:5e23:5042:9603,46.8584087,31.3849652,Europe/Simferopol,UA,Parmelia squarrosa Hale,55-04-54-FE-03-E2,16708.53,2021-09-04 15:36:54
9db5df36-622d-4684-8624-6b180e67aa50,83.211.250.90,4b6e:72e5:4d07:7261:a619:e87e:a17d:23b5,41.494692,22.096939,Europe/Skopje,MK,Dennstaedtia bipinnata (Cav.) Maxon,72-99-03-14-17-91,42685.567,2021-08-10 04:57:34
635999b9-cf7e-4569-9384-0df4fd928b5e,207.172.3.100,a5cf:62a5:e09b:c20a:b305:e62b:f9d0:be73,43.5161759,68.5090258,Asia/Almaty,KZ,Arnica angustifolia Vahl,7E-F1-9F-C5-E1-96,73077.717,2022-03-15 23:45:03
e2772549-ba53-4a6b-93ff-a31730664d9f,108.155.13.12,d74e:5957:9f69:dbb0:811f:dec:e126:3aac,14.8533744,100.9894413,Asia/Bangkok,TH,Pedicularis contorta Benth. var. rubicunda N. Reese,F6-53-43-23-9F-0D,18303.356,2022-07-20 11:11:51
53fdb1bc-6c13-4d28-8c6a-1a1841c88a7b,149.107.82.168,81bc:8bfe:a0fe:6a8c:a0c8:1dec:84f9:dc02,-24.7902746,-49.7728757,America/Sao_Paulo,BR,Cyrtandra hawaiensis C.B. Clarke,17-60-D5-5A-7B-28,53562.859,2021-12-12 06:48:07
4b944874-a512-4125-82af-f0991bd87bcf,215.11.56.188,f2b:23b1:b653:adfc:c54a:718b:51ed:b20f,40.1721605,-8.6867786,Europe/Lisbon,PT,Antirrhinum majus L.,8E-BF-5C-24-35-10,24462.742,2022-07-18 23:24:01
981e6249-f9e2-4476-9bc0-9d598d032e5a,66.134.190.11,d65b:d2b9:b3c9:c122:5969:eb5c:6e7c:9007,62.8511538,21.7352793,Europe/Helsinki,FI,Lupinus sublanatus Eastw.,F4-74-23-29-B5-4B,76609.181,2021-09-24 11:35:21
7db8b9cb-562b-46cd-a6e5-58bbfdb5a2bf,42.71.154.18,7a65:4d1d:b613:3166:fa17:632c:e4f:c545,41.343685,-7.3436907,Europe/Lisbon,PT,Cryptantha thompsonii I.M. Johnst.,35-9D-3F-EC-74-F2,69008.175,2022-03-12 13:09:10
3f96cb55-5cef-484d-939b-e23644b95fa5,108.25.167.159,14a7:fe5c:a263:d91c:5cb8:585d:e9ed:f36f,50.2435433,18.2914811,Europe/Warsaw,PL,Quercus ×joorii Trel.,CF-EA-B1-CB-A7-69,93895.105,2021-10-12 18:38:39
26cee8ac-b392-4447-a0e0-fdeb4a5e637a,51.27.172.86,6cf3:66cd:5d85:50df:aba5:6406:6db2:3143,9.955498,-84.078434,America/Costa_Rica,CR,Arachis L.,D7-2C-B7-28-46-EC,70673.375,2021-10-25 06:45:02
0c46c3a4-4ee2-4222-935d-78283b98a366,81.88.235.130,a852:70e9:6455:e54a:13a:9e7c:3f85:f23c,-24.2313531,-64.8375639,America/Argentina/Jujuy,AR,Eustachys paspaloides (Vahl) Lanza & Mattei ssp. caribaea (Spreng.) Nowack,A9-C9-D4-45-6E-14,93492.43,2022-06-11 01:08:44
a56beb18-c764-40bd-8c41-d3c7cd7331f1,75.146.33.153,16d3:4ab:8502:d75:b6ae:1f8f:681:3448,19.4458447,-99.1497664,America/Mexico_City,MX,Blepharidachne Hack.,1E-22-62-DA-A0-5C,96522.964,2022-06-30 06:43:24
